   24137735,  0.00000000
   24137736,  0.00000000
   24137737, -0.00152588
   24137738, -0.00030518
   24137739, -0.00061035
   24137740,  0.00000000
   24137741,  0.00000000
   24137742, -0.00030518
   24137743, -0.00030518
   24137744,  0.00000000
   24137745,  0.00000000
   24137746, -0.00030518
   24137747,  0.00030518
   24137748, -0.00030518
   24137749, -0.00091553
   24137750,  0.00000000
   24137751,  0.00000000
   24137752,  0.00061035
   24137753,  0.00030518
   24137754,  0.00000000
   24137755,  0.00000000
   24137756,  0.00030518
   24137757, -0.00061035
   24137758, -0.00061035
   24137759,  0.00000000
   24137760, -0.00122070
   24137761, -0.00061035
   24137762, -0.00061035
   24137763, -0.00061035
   24137764, -0.00061035
   24137765, -0.00091553
   24137766, -0.00030518
   24137767, -0.00091553
   24137768, -0.00061035
   24137769,  0.00000000
   24137770, -0.00030518
   24137771, -0.00061035
   24137772, -0.00061035
   24137773,  0.00000000
   24137774,  0.00000000
   24137775,  0.00000000
   24137776,  0.00061035
   24137777,  0.00030518
   24137778,  0.00061035
   24137779,  0.00061035
   24137780,  0.00000000
   24137781, -0.00030518
   24137782,  0.00000000
   24137783, -0.00061035
   24137784, -0.00030518
   24137785,  0.00030518
   24137786,  0.00000000
   24137787,  0.00000000
   24137788, -0.00030518
   24137789, -0.00061035
   24137790, -0.00091553
   24137791, -0.00061035
   24137792, -0.00061035
   24137793, -0.00061035
   24137794, -0.00030518
   24137795,  0.00000000
   24137796, -0.00030518
   24137797, -0.00030518
   24137798, -0.00061035
   24137799, -0.00030518
   24137800, -0.00091553
   24137801,  0.00000000
   24137802,  0.00030518
   24137803,  0.00000000
   24137804,  0.00000000
   24137805,  0.00000000
   24137806, -0.00030518
   24137807,  0.00000000
   24137808,  0.00000000
   24137809,  0.00000000
   24137810,  0.00000000
   24137811,  0.00030518
   24137812, -0.00030518
   24137813, -0.00091553
   24137814, -0.00061035
   24137815,  0.00000000
   24137816, -0.00030518
   24137817,  0.00030518
   24137818,  0.00000000
   24137819,  0.00000000
   24137820,  0.00030518
   24137821,  0.00000000
   24137822, -0.00061035
   24137823, -0.00030518
   24137824,  0.00030518
   24137825, -0.00061035
   24137826,  0.00000000
   24137827, -0.00030518
   24137828,  0.00030518
   24137829, -0.00061035
   24137830, -0.00030518
   24137831, -0.00030518
   24137832,  0.00061035
   24137833,  0.00000000
   24137834, -0.00061035
   24137835, -0.00030518
   24137836, -0.00061035
   24137837, -0.00030518
   24137838,  0.00000000
   24137839,  0.00000000
   24137840,  0.00030518
   24137841, -0.00030518
   24137842,  0.00030518
   24137843, -0.00030518
   24137844,  0.00000000
   24137845, -0.00030518
   24137846, -0.00030518
   24137847, -0.00091553
   24137848, -0.00122070
   24137849, -0.00061035
   24137850,  0.00000000
   24137851,  0.00061035
   24137852,  0.00000000
   24137853,  0.00061035
   24137854, -0.00030518
   24137855, -0.00122070
   24137856,  0.00030518
   24137857, -0.00152588
   24137858,  0.00000000
   24137859, -0.00061035
   24137860,  0.00030518
   24137861,  0.00030518
   24137862, -0.00030518
   24137863, -0.00061035
   24137864,  0.00000000
   24137865,  0.00000000
   24137866, -0.00030518
   24137867,  0.00030518
   24137868, -0.00030518
   24137869,  0.00030518
   24137870,  0.00000000
   24137871,  0.00000000
   24137872, -0.00091553
   24137873, -0.00030518
   24137874, -0.00030518
   24137875, -0.00030518
   24137876, -0.00030518
   24137877, -0.00030518
   24137878, -0.00030518
   24137879, -0.00061035
   24137880, -0.00030518
   24137881, -0.00152588
   24137882, -0.00061035
   24137883, -0.00030518
   24137884,  0.00000000
   24137885, -0.00030518
   24137886,  0.00030518
   24137887,  0.00030518
   24137888, -0.00030518
   24137889,  0.00000000
   24137890, -0.00030518
   24137891, -0.00061035
   24137892, -0.00061035
   24137893, -0.00030518
   24137894, -0.00061035
   24137895,  0.00000000
   24137896, -0.00061035
   24137897,  0.00000000
   24137898,  0.00000000
   24137899, -0.00030518
   24137900,  0.00030518
   24137901, -0.00061035
   24137902,  0.00030518
   24137903, -0.00030518
   24137904,  0.00000000
   24137905,  0.00000000
   24137906,  0.00030518
   24137907,  0.00000000
   24137908,  0.00091553
   24137909, -0.00061035
   24137910,  0.00000000
   24137911,  0.00030518
   24137912,  0.00000000
   24137913, -0.00061035
   24137914,  0.00000000
   24137915, -0.00030518
   24137916, -0.00061035
   24137917,  0.00030518
   24137918, -0.00030518
   24137919,  0.00061035
   24137920,  0.00000000
   24137921,  0.00000000
   24137922,  0.00000000
   24137923, -0.00030518
   24137924, -0.00030518
   24137925, -0.00061035
   24137926,  0.00000000
   24137927, -0.00030518
   24137928, -0.00091553
   24137929, -0.00061035
   24137930, -0.00061035
   24137931, -0.00061035
   24137932, -0.00030518
   24137933, -0.00061035
   24137934, -0.00091553
   24137935, -0.00061035
   24137936,  0.00000000
   24137937,  0.00000000
   24137938,  0.00030518
   24137939,  0.00091553
   24137940,  0.00061035
   24137941,  0.00030518
   24137942,  0.00000000
   24137943, -0.00030518
   24137944, -0.00030518
   24137945, -0.00061035
   24137946, -0.00030518
   24137947,  0.00000000
   24137948, -0.00030518
   24137949, -0.00122070
   24137950,  0.00030518
   24137951,  0.00091553
   24137952, -0.00030518
   24137953, -0.00030518
   24137954, -0.00030518
   24137955,  0.00000000
   24137956, -0.00091553
   24137957, -0.00122070
   24137958,  0.00030518
   24137959,  0.00030518
   24137960,  0.00000000
   24137961,  0.00030518
   24137962, -0.00030518
   24137963, -0.00030518
   24137964, -0.00030518
   24137965,  0.00000000
   24137966,  0.00030518
   24137967, -0.00061035
   24137968,  0.00000000
   24137969,  0.00030518
   24137970,  0.00000000
   24137971,  0.00000000
   24137972,  0.00000000
   24137973, -0.00030518
   24137974,  0.00000000
   24137975,  0.00000000
   24137976,  0.00061035
   24137977,  0.00000000
   24137978,  0.00000000
   24137979,  0.00000000
   24137980, -0.00061035
   24137981, -0.00030518
   24137982, -0.00091553
   24137983, -0.00030518
   24137984, -0.00091553
   24137985, -0.00183105
   24137986, -0.00061035
   24137987, -0.00061035
   24137988,  0.00000000
   24137989, -0.00030518
   24137990, -0.00061035
   24137991, -0.00030518
   24137992, -0.00030518
   24137993, -0.00030518
   24137994, -0.00122070
   24137995,  0.00030518
   24137996, -0.00030518
   24137997, -0.00061035
   24137998, -0.00030518
   24137999,  0.00000000
   24138000, -0.00061035
   24138001,  0.00030518
   24138002, -0.00091553
   24138003, -0.00091553
   24138004, -0.00091553
   24138005,  0.00000000
   24138006,  0.00030518
   24138007, -0.00061035
   24138008,  0.00000000
   24138009, -0.00061035
   24138010,  0.00000000
   24138011, -0.00030518
   24138012,  0.00030518
   24138013, -0.00030518
   24138014, -0.00061035
   24138015,  0.00000000
   24138016, -0.00030518
   24138017,  0.00000000
   24138018,  0.00000000
   24138019,  0.00030518
   24138020, -0.00061035
   24138021, -0.00030518
   24138022, -0.00030518
   24138023, -0.00030518
   24138024, -0.00030518
   24138025, -0.00061035
   24138026, -0.00183105
   24138027, -0.00061035
   24138028, -0.00122070
   24138029, -0.00030518
   24138030, -0.00030518
   24138031, -0.00122070
   24138032, -0.00030518
   24138033, -0.00061035
   24138034, -0.00091553
   24138035, -0.00030518
   24138036, -0.00091553
   24138037, -0.00061035
   24138038,  0.00000000
   24138039,  0.00061035
   24138040, -0.00061035
   24138041, -0.00061035
   24138042, -0.00030518
   24138043, -0.00152588
   24138044,  0.00030518
   24138045,  0.00000000
   24138046,  0.00030518
   24138047,  0.00030518
   24138048, -0.00030518
   24138049,  0.00000000
   24138050,  0.00030518
   24138051,  0.00000000
   24138052, -0.00030518
   24138053, -0.00030518
   24138054,  0.00000000
   24138055,  0.00030518
   24138056,  0.00000000
   24138057, -0.00061035
   24138058,  0.00000000
   24138059, -0.00061035
   24138060, -0.00061035
   24138061, -0.00030518
   24138062, -0.00091553
   24138063, -0.00152588
   24138064, -0.00061035
   24138065, -0.00091553
   24138066,  0.00000000
   24138067, -0.00091553
   24138068, -0.00061035
   24138069,  0.00061035
   24138070, -0.00030518
   24138071,  0.00000000
   24138072, -0.00091553
   24138073, -0.00061035
   24138074,  0.00000000
   24138075, -0.00030518
   24138076,  0.00000000
   24138077,  0.00000000
   24138078, -0.00091553
   24138079,  0.00030518
   24138080,  0.00000000
   24138081, -0.00091553
   24138082,  0.00000000
   24138083,  0.00061035
   24138084,  0.00000000
   24138085, -0.00061035
   24138086,  0.00000000
   24138087, -0.00030518
   24138088,  0.00030518
   24138089,  0.00000000
   24138090,  0.00000000
   24138091,  0.00000000
   24138092, -0.00030518
   24138093,  0.00000000
   24138094,  0.00000000
   24138095, -0.00122070
   24138096, -0.00061035
   24138097, -0.00030518
   24138098,  0.00000000
   24138099,  0.00000000
   24138100,  0.00061035
   24138101,  0.00030518
   24138102, -0.00061035
   24138103,  0.00000000
   24138104,  0.00000000
   24138105, -0.00030518
   24138106, -0.00061035
   24138107, -0.00061035
   24138108, -0.00183105
   24138109,  0.00000000
   24138110, -0.00030518
   24138111, -0.00030518
   24138112, -0.00030518
   24138113, -0.00061035
   24138114, -0.00030518
   24138115,  0.00000000
   24138116,  0.00000000
   24138117,  0.00000000
   24138118,  0.00030518
   24138119,  0.00000000
   24138120,  0.00061035
   24138121,  0.00030518
   24138122,  0.00030518
   24138123,  0.00061035
   24138124,  0.00030518
   24138125, -0.00061035
   24138126, -0.00091553
   24138127, -0.00030518
   24138128,  0.00000000
   24138129,  0.00000000
   24138130,  0.00000000
   24138131,  0.00000000
   24138132, -0.00030518
   24138133, -0.00030518
   24138134, -0.00030518
   24138135,  0.00030518
   24138136, -0.00061035
   24138137,  0.00000000
   24138138,  0.00000000
   24138139,  0.00030518
   24138140,  0.00030518
   24138141, -0.00030518
   24138142,  0.00000000
   24138143, -0.00122070
   24138144,  0.00000000
   24138145,  0.00000000
   24138146,  0.00000000
   24138147,  0.00000000
   24138148,  0.00000000
   24138149, -0.00091553
   24138150,  0.00030518
   24138151,  0.00061035
   24138152,  0.00000000
   24138153,  0.00000000
   24138154,  0.00000000
   24138155, -0.00061035
   24138156,  0.00000000
   24138157, -0.00030518
   24138158,  0.00030518
   24138159, -0.00030518
   24138160, -0.00030518
   24138161, -0.00091553
   24138162,  0.00000000
   24138163,  0.00000000
   24138164,  0.00000000
   24138165,  0.00000000
   24138166, -0.00030518
   24138167,  0.00030518
   24138168,  0.00091553
   24138169,  0.00000000
   24138170,  0.00000000
   24138171, -0.00030518
   24138172, -0.00091553
   24138173, -0.00030518
   24138174, -0.00061035
   24138175, -0.00061035
   24138176, -0.00061035
   24138177,  0.00000000
   24138178,  0.00030518
   24138179,  0.00030518
   24138180,  0.00000000
   24138181,  0.00030518
   24138182,  0.00061035
   24138183, -0.00030518
   24138184,  0.00000000
   24138185,  0.00000000
   24138186,  0.00030518
   24138187, -0.00030518
   24138188,  0.00000000
   24138189,  0.00030518
   24138190, -0.00030518
   24138191, -0.00122070
   24138192,  0.00000000
   24138193,  0.00000000
   24138194,  0.00000000
   24138195,  0.00000000
   24138196,  0.00000000
   24138197, -0.00061035
   24138198, -0.00030518
   24138199,  0.00000000
   24138200,  0.00000000
   24138201,  0.00000000
   24138202, -0.00061035
   24138203, -0.00061035
   24138204, -0.00091553
   24138205, -0.00030518
   24138206,  0.00000000
   24138207, -0.00061035
   24138208, -0.00030518
   24138209, -0.00030518
   24138210,  0.00061035
   24138211,  0.00000000
   24138212,  0.00000000
   24138213, -0.00030518
   24138214, -0.00030518
   24138215, -0.00030518
   24138216,  0.00030518
   24138217, -0.00122070
   24138218,  0.00000000
   24138219,  0.00061035
   24138220,  0.00030518
   24138221,  0.00030518
   24138222,  0.00000000
   24138223,  0.00030518
   24138224, -0.00030518
   24138225, -0.00091553
   24138226, -0.00061035
   24138227, -0.00030518
   24138228, -0.00061035
   24138229, -0.00061035
   24138230, -0.00030518
   24138231,  0.00030518
   24138232, -0.00091553
   24138233,  0.00000000
   24138234, -0.00030518
   24138235, -0.00091553
   24138236, -0.00061035
   24138237, -0.00030518
   24138238,  0.00030518
   24138239,  0.00030518
   24138240,  0.00000000
   24138241,  0.00030518
   24138242,  0.00000000
   24138243, -0.00061035
   24138244, -0.00091553
   24138245, -0.00061035
   24138246, -0.00061035
   24138247,  0.00000000
   24138248, -0.00030518
   24138249,  0.00030518
   24138250, -0.00061035
   24138251,  0.00000000
   24138252, -0.00030518
   24138253, -0.00030518
   24138254,  0.00000000
   24138255,  0.00000000
   24138256, -0.00030518
   24138257,  0.00000000
   24138258, -0.00030518
   24138259,  0.00030518
   24138260,  0.00000000
   24138261,  0.00000000
   24138262, -0.00030518
   24138263,  0.00030518
   24138264,  0.00000000
   24138265, -0.00030518
   24138266, -0.00061035
   24138267,  0.00000000
   24138268,  0.00030518
   24138269,  0.00030518
   24138270, -0.00091553
   24138271, -0.00061035
   24138272,  0.00000000
   24138273,  0.00000000
   24138274, -0.00061035
   24138275, -0.00091553
   24138276,  0.00030518
   24138277, -0.00030518
   24138278,  0.00000000
   24138279,  0.00000000
   24138280, -0.00030518
   24138281,  0.00030518
   24138282,  0.00000000
   24138283,  0.00030518
   24138284,  0.00000000
   24138285, -0.00030518
   24138286,  0.00000000
   24138287, -0.00030518
   24138288,  0.00030518
   24138289,  0.00000000
   24138290,  0.00000000
   24138291, -0.00091553
   24138292,  0.00000000
   24138293, -0.00091553
   24138294, -0.00122070
   24138295, -0.00091553
   24138296, -0.00091553
   24138297, -0.00030518
   24138298, -0.00030518
   24138299, -0.00030518
   24138300, -0.00122070
   24138301, -0.00030518
   24138302,  0.00000000
   24138303,  0.00000000
   24138304,  0.00000000
   24138305, -0.00030518
   24138306, -0.00091553
   24138307,  0.00000000
   24138308, -0.00030518
   24138309, -0.00091553
   24138310,  0.00000000
   24138311,  0.00000000
   24138312,  0.00061035
   24138313,  0.00000000
   24138314,  0.00000000
   24138315,  0.00000000
   24138316,  0.00000000
   24138317, -0.00030518
   24138318,  0.00000000
   24138319, -0.00030518
   24138320, -0.00030518
   24138321, -0.00122070
   24138322, -0.00122070
   24138323, -0.00061035
   24138324,  0.00030518
   24138325,  0.00030518
   24138326, -0.00030518
   24138327, -0.00030518
   24138328,  0.00000000
   24138329,  0.00000000
   24138330,  0.00030518
   24138331, -0.00030518
   24138332,  0.00000000
   24138333, -0.00091553
   24138334, -0.00030518
   24138335, -0.00061035
   24138336, -0.00030518
   24138337,  0.00000000
   24138338, -0.00030518
   24138339,  0.00030518
   24138340,  0.00000000
   24138341,  0.00030518
   24138342, -0.00091553
   24138343, -0.00030518
   24138344, -0.00061035
   24138345, -0.00091553
   24138346, -0.00061035
   24138347,  0.00000000
   24138348, -0.00030518
   24138349, -0.00030518
   24138350, -0.00030518
   24138351, -0.00061035
   24138352, -0.00030518
   24138353, -0.00061035
   24138354, -0.00030518
   24138355,  0.00000000
   24138356, -0.00030518
   24138357,  0.00030518
   24138358, -0.00030518
   24138359,  0.00061035
   24138360,  0.00030518
   24138361,  0.00030518
   24138362,  0.00061035
   24138363,  0.00000000
   24138364,  0.00030518
   24138365,  0.00030518
   24138366,  0.00030518
   24138367, -0.00122070
   24138368, -0.00030518
   24138369, -0.00030518
   24138370,  0.00000000
   24138371, -0.00030518
   24138372, -0.00030518
   24138373,  0.00000000
   24138374,  0.00000000
   24138375, -0.00061035
   24138376, -0.00061035
   24138377, -0.00091553
   24138378, -0.00030518
   24138379,  0.00030518
   24138380,  0.00030518
   24138381,  0.00030518
   24138382, -0.00030518
   24138383, -0.00030518
   24138384,  0.00000000
   24138385, -0.00030518
   24138386, -0.00061035
   24138387, -0.00030518
   24138388, -0.00061035
   24138389, -0.00061035
   24138390, -0.00061035
   24138391, -0.00030518
   24138392, -0.00091553
   24138393,  0.00030518
   24138394, -0.00030518
   24138395,  0.00030518
   24138396,  0.00061035
   24138397,  0.00061035
   24138398,  0.00030518
   24138399, -0.00030518
   24138400,  0.00000000
   24138401, -0.00061035
   24138402,  0.00030518
   24138403,  0.00000000
   24138404, -0.00030518
   24138405, -0.00030518
   24138406, -0.00183105
   24138407, -0.00091553
   24138408, -0.00030518
   24138409, -0.00030518
   24138410,  0.00000000
   24138411,  0.00000000
   24138412,  0.00030518
   24138413,  0.00000000
   24138414,  0.00000000
   24138415,  0.00030518
   24138416,  0.00000000
   24138417,  0.00030518
   24138418,  0.00030518
   24138419,  0.00000000
   24138420, -0.00030518
   24138421, -0.00030518
   24138422, -0.00030518
   24138423,  0.00030518
   24138424,  0.00030518
   24138425,  0.00000000
   24138426,  0.00000000
   24138427,  0.00000000
   24138428,  0.00000000
   24138429,  0.00000000
   24138430, -0.00030518
   24138431,  0.00030518
   24138432, -0.00061035
   24138433, -0.00030518
   24138434, -0.00152588
   24138435, -0.00030518
   24138436,  0.00000000
   24138437,  0.00030518
   24138438, -0.00030518
   24138439, -0.00030518
   24138440, -0.00030518
   24138441, -0.00061035
   24138442,  0.00000000
   24138443, -0.00061035
   24138444, -0.00030518
   24138445,  0.00030518
   24138446, -0.00030518
   24138447,  0.00030518
   24138448,  0.00000000
   24138449, -0.00030518
   24138450, -0.00030518
   24138451, -0.00061035
   24138452, -0.00061035
   24138453, -0.00213623
   24138454,  0.00000000
   24138455,  0.00000000
   24138456,  0.00000000
   24138457,  0.00000000
   24138458,  0.00000000
   24138459,  0.00061035
   24138460, -0.00030518
   24138461, -0.00091553
   24138462,  0.00061035
   24138463,  0.00030518
   24138464,  0.00030518
   24138465,  0.00000000
   24138466,  0.00061035
   24138467,  0.00061035
   24138468,  0.00061035
   24138469, -0.00030518
   24138470,  0.00000000
   24138471,  0.00000000
   24138472, -0.00030518
   24138473, -0.00030518
   24138474,  0.00000000
   24138475, -0.00091553
   24138476, -0.00030518
   24138477,  0.00000000
   24138478,  0.00000000
   24138479, -0.00030518
   24138480,  0.00000000
   24138481,  0.00000000
   24138482, -0.00030518
   24138483,  0.00000000
   24138484,  0.00000000
   24138485, -0.00030518
   24138486, -0.00030518
   24138487, -0.00030518
   24138488, -0.00030518
   24138489, -0.00091553
   24138490,  0.00000000
   24138491, -0.00030518
   24138492,  0.00000000
   24138493, -0.00091553
   24138494, -0.00091553
   24138495,  0.00000000
   24138496, -0.00061035
   24138497, -0.00030518
   24138498,  0.00000000
   24138499,  0.00000000
   24138500,  0.00000000
   24138501, -0.00030518
   24138502, -0.00030518
   24138503, -0.00061035
   24138504, -0.00030518
   24138505, -0.00152588
   24138506, -0.00030518
   24138507,  0.00061035
   24138508,  0.00000000
   24138509,  0.00030518
   24138510,  0.00000000
   24138511, -0.00030518
   24138512, -0.00030518
   24138513, -0.00061035
   24138514, -0.00061035
   24138515,  0.00030518
   24138516, -0.00030518
   24138517,  0.00061035
   24138518,  0.00000000
   24138519,  0.00000000
   24138520, -0.00061035
   24138521,  0.00030518
   24138522, -0.00030518
   24138523, -0.00030518
   24138524, -0.00091553
   24138525,  0.00061035
   24138526,  0.00030518
   24138527,  0.00000000
   24138528,  0.00030518
   24138529,  0.00000000
   24138530,  0.00030518
   24138531,  0.00030518
   24138532, -0.00030518
   24138533,  0.00061035
   24138534,  0.00030518
   24138535,  0.00000000
   24138536,  0.00030518
   24138537, -0.00061035
   24138538, -0.00030518
   24138539,  0.00000000
   24138540,  0.00000000
   24138541, -0.00122070
   24138542, -0.00061035
   24138543, -0.00061035
   24138544, -0.00030518
   24138545,  0.00000000
   24138546,  0.00030518
   24138547,  0.00030518
   24138548,  0.00000000
   24138549,  0.00000000
   24138550, -0.00061035
   24138551, -0.00030518
   24138552, -0.00030518
   24138553, -0.00030518
   24138554, -0.00061035
   24138555, -0.00061035
   24138556,  0.00030518
   24138557,  0.00030518
   24138558,  0.00061035
   24138559,  0.00000000
   24138560, -0.00061035
   24138561,  0.00030518
   24138562,  0.00000000
   24138563, -0.00030518
   24138564, -0.00061035
   24138565,  0.00000000
   24138566, -0.00061035
   24138567,  0.00000000
   24138568, -0.00061035
   24138569, -0.00030518
   24138570,  0.00000000
   24138571, -0.00061035
   24138572, -0.00030518
   24138573,  0.00000000
   24138574, -0.00061035
   24138575,  0.00000000
   24138576, -0.00030518
   24138577,  0.00030518
   24138578,  0.00000000
   24138579, -0.00030518
   24138580, -0.00030518
   24138581, -0.00030518
   24138582, -0.00030518
   24138583,  0.00000000
   24138584, -0.00061035
   24138585,  0.00000000
   24138586, -0.00030518
   24138587,  0.00000000
   24138588,  0.00030518
   24138589, -0.00030518
   24138590,  0.00000000
   24138591,  0.00000000
   24138592, -0.00030518
   24138593, -0.00061035
   24138594, -0.00091553
   24138595, -0.00030518
   24138596, -0.00030518
   24138597,  0.00000000
   24138598, -0.00030518
   24138599,  0.00000000
   24138600,  0.00061035
